ARMOR,LONGSWD,KNIFE,FIRE_ROD,CLUB,DICE,STAFF,BOW,HALBERD,STICK,SHURIKEN,GELBLADE,FLAMBARD,ICEBARD,ZAPLANCE,EYEBALL,AXE,HAMMER,CHAKRAM,WHIP,LEEK,WOODSWD,RAPIER,PISTOL,MONKSTAF,THIEFSWD,BROADSWD,FLAIL,ICICLE,HOLYWTR,SCYTHE,TONFA,MALLET,BEAMSWD,LEXICON,HOT_WING,HOOK,FISHYROD,FISH,CLEAVER,FORK,SHOTGUN,SAW,GLOVE,SNAKEWIP,BONEROD,CHOC_ICE,POPSICLE,BAYONET,REAPER,GOLDDICE,8HANDER,RATTLE,STRAWMAN,CARROT,BAZOOKA,HOLYSTAF,GOLFCLUB,GRABBER,STUNGUN,CRYSTAL,COCKER,SCORPION,IRONCLAW,KATANA,CARD,HOSE,DEFENDER,DARKNIFE,BOUQUET,BROOM,SCISSORS,BOLTCANE,BRUSH,NITEDICE,PENCIL,MAGICWND,LOLLIPOP,UMBRELLA,LASERGUN,PENKNIFE,BUSTER,KUNAI,SET_SQR,FOXTAIL,DUCKWHIP,CUTLASS,THORNWHP,TIGERSWD,HALBERT,ANGELARW,BIGSTICK,GIGASLAM,FIRETUNG,OLDBLADE,DETHSYTH,BUGNET,STNKNIFE,PICKAXE,ICEBALL,DXCUTTER
HEROARMR,POWUP10,ACCUP10,,GROUNDED,,,ACCUP10,POWUP10,,,ELEMUP10,ELEMUP10,ELEMUP10,ELEMUP10,,POWUP20,GUARDUP10,,,,,ACCUP10,,,ACCUP10,POWUP20,POWUP10,,,,,,ELEMUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,WALL,BIDE,,,,,,,,,,,,,POWUP40,,,,,,,,POWUP40,,,POWUP20,ELEMUP50,MAGIWALL,,,,,WALL,SURPRISE
RAGS,,ACCUP20,ELEMUP10,,,,,,ELEMUP10,,,,,,ELEMUP10,ACCUP20,,POWUP10,PETUP30,EARLY_BIRD,,,,HEALER,BIDE,,POWUP20,ELEMUP10,ELEMUP10,,,,,MGUARDUP20,,,,,,,,,,ELEMUP10,SPELL,RECOVERY2,RECOVERY2,,ELEMUP20,,,RECOVERY5,,RECOVERY2,,,POWUP30,,,,,,,,JAMMY,PROVOKE,,,LUCK_UP,MAGIC_HIT,,,NIGHT_OWL,CRITUP20,,WEAKNESSUP,,AVOID_RISK,,POWUP40,,,MADMAN,JAMMY,,,PARALYSE,,,,,,,,SPDUP50,TREAUP20,UNFAIR,GOLDUP50,MAGIWALL,
FABULOUS,,ACCUP20,ACCUP10,,CRITUP10,,,,SPDUP10,,,,,,,,,,MACH_HIT,STINKY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ACROBAT,,,,,,,,,,,,,GOLDUP30,,,,EARLY_BIRD,UNFAIR,,,CRITUP40,,,,,,,,CRITUP40,,SUPERMACH,,,PETUP50,SUPERMACH,RAGE,,LUCK_UP,,,PARALYSE,,SLOWHIT,RAGE
MAGIROBE,,,ELEMUP30,,,HEALER,,,,,,,,,ELEMUP30,,,,,,,,,ELEMUP30,ELEMUP10,,ACCUP10,,SPDUP10,,,,,MGUARDUP20,,,,,,,,,,,ELEMUP30,,,,,,,,,,,,,,,ELEMUP30,,,,,,,,,,DEMONDASH,,SPELL,,,,MGUARDUP30,,,,,,,,,,,,,,,,,,MAGIC_HIT,,,,,,
DRAGON,POWUP10,,,POWUP10,,,,POWUP10,,,,ELEMUP20,,,,POWUP20,GROUNDED,,,,,,,,,ACCUP10,,,,,,,,,,,,,,POWUP10,,POWUP10,,PETUP30,,,,POWUP20,,,,,,,,,,,,,ACCUP10,,POWUP20,,,,GUARDUP20,,,,,,,,,,,MGUARDUP40,,,POWUP40,,,,,ACCUP40,,,,,POWUP50,BODYSLAM,,GUARDUP50,,,,,,POWUP40
NINJA,ACCUP20,DASH,,,,,,POWUP20,,MACH_HIT,,,,,,,,DASH,,,,ACCUP10,CRITUP20,,DEMONDASH,,,,,POWUP10,POWUP30,,,,,SPDUP20,,,ACCUP10,,,ARMTWISTER,,,,,,,,,,,,,NO_GUARD,,,,PARALYSE,,,,,POWUP20,ACCUP20,,,,,,,,,DEVIL_LUCK,,,,,,ACCUP40,,KILLER,,,,SPDUP30,SLOWHIT,SPDUP40,,,,,,,,SPDUP30,SPDUP40,,,
HUNTROBE,,ACCUP20,,,,,ACCUP30,,ELEMUP20,,,,,,,POWUP20,POWUP20,ACCUP10,PETUP30,,,,ACCUP20,,,,,WEAKNESSUP,,,,EXPUP10,,,,,RECOVERY2,RECOVERY2,,,CRITUP30,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,TREAUP20,,,,,,,,,,ACCUP20,,,,,KILLER,,,ACCUP30,,,ACCUP40,,,,,,,,SUPERMACH,,
SHOGUN,POWUP20,ACCUP20,,,,,ACCUP20,GROUNDED,,ACCUP10,WEAKNESSUP,ELEMUP20,SLOWHIT,PARALYSE,,POWUP20,,,,,,CRITUP10,,,,POWUP20,,,,,GUARDUP20,,,,,,MGUARDUP10,,,,,POWUP20,,,,,,,BIDE,,,,,,,GUARDUP10,,,,,CRITUP10,,,ARMTWISTER,,,,,,,,,,,,,,,,,GUARDUP30,POWUP40,,,,ARMTWISTER,,POWUP40,,,CRITUP50,,,,,,,,,
FROGSUIT,,,,,,,,,SPDUP20,,ELEMUP20,,,,,,,,,,,,,,,,,ACCUP10,MGUARDUP30,,,POWUP10,,,,,,GUARDUP10,,,,,,PARALYSE,,,,,,,ELEMUP20,,,,,,,,,,,,,,,ABSORPTION,,,GROUNDED,,,,,,POWUP30,,,COUNTER,,,,,,,,,,,,,,,,,,POWUP50,,,,
LEAF,,ACCUP10,,ARMTWISTER,,,,,ELEMUP30,,,,,,,,,,MGUARDUP20,MACH_HIT,,SPDUP10,,,SURPRISE,,,,,,,,,SPDUP20,,,ACCUP20,PETUP30,,,,,POWUP10,,,,,,,,GUTS,,,,,,,,,,,,,,,,,,,SPDUP30,,,,,BIDE,,,,,SPDUP20,,,,SPDUP40,POWUP40,,SPDUP20,,,,NO_GUARD,GROUNDED,,,,SPDUP40,,,,
REDARMR,POWUP20,ACCUP20,,POWUP20,,,CRITUP20,GUARDUP20,,ACCUP20,,,,,,ACCUP20,POWUP20,,,,SPDUP20,CRITUP20,,,,POWUP30,POWUP20,,,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,POWUP20,ACCUP20,,,GUARDUP20,CURSED,,,POWUP20,,,,,,,,,CRITUP40,MADMAN,,,,,POWUP40,POISON,COUNTER,ACCUP40,,ACCUP50,,,,,,POWUP40,,,NO_GUARD
IRONARMR,GUARDUP20,,,GROUNDED,,,,,,,,,,,,POWUP30,POWUP30,,,,,,POWUP10,,,GUARDUP30,GUARDUP20,,,,GUARDUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,GUARDUP30,MGUARDUP20,,,,,,GUARDUP30,,,,,,,MGUARDUP40,,,,,,,,GUARDUP40,,,GUARDUP50,,MGUARDUP40,,,,,MGUARDUP50,
PENGUIN,,,,,,,,,,,ELEMUP10,,ELEMUP20,,,,,,,,,,,,,,,ELEMUP30,MGUARDUP20,,,,,,BRAT,,TREAUP10,RECOVERY2,,,,,,,,MGUARDUP30,RECOVERY5,,,,,,,,,,,,,,,,,,,RECOVERY5,,,,,,,,,,,GUTS,,,,,,,,,,,,,,,,,,,,,,ELEMUP50,
SHEEPY,,,,,,,,,,,,,,ELEMUP20,,,,,PETUP30,,,,,,,,,,,,,,,,,,,,,POWUP20,,,,,,,,,,,,SLOWHIT,,RECOVERY2,,,,,REFLECT,,,,,,,,,,,,,,,,,,,,,,,,,UNFAIR,COUNTER,,,,,,,,,,,,ELEMUP50,,,
PIGTAILS,,SPDUP20,SPELL,,,,,POWUP10,,,,POWUP20,,,,,,ACCUP10,,SUPERMACH,,,,,SURPRISE,,,,,,GUARDUP10,,,ANALYSIS,,,,,,,,,ACCUP10,,,ELEMUP10,MGUARDUP10,,,,,,,POWUP20,,,,,,REFLECT,,WALL,,,GOLDUP10,,,WEAKNESSUP,MACH_HIT,POWUP30,ACCUP20,ELEMUP20,,,GUTS,,GUARDUP30,BIGDEFENSE,,,NO_GUARD,,UNFAIR,,,,MADMAN,,,BIDE,GROUNDED,,,,,BRAT,NIGHT_OWL,,ACCUP40,
MAGEROBE,,,ELEMUP30,,,,,,,,ELEMUP20,ELEMUP20,ELEMUP20,ELEMUP20,ELEMUP30,,,,,,,,POWUP10,ELEMUP30,KILLER,,,,,POWUP30,,,,,,,,,,,,,,CRITUP10,ELEMUP30,,,,ELEMUP30,,,,POISON,,,,,,,ELEMUP30,,POWUP20,,,,,,,,,,ELEMUP30,,MACH_HIT,,SPELL,,REFLECT,,BODYSLAM,,MADMAN,,,,,,,,,,NIGHT_OWL,,,,,POISON,,,UNFAIR
SUMOSUIT,,,,POWUP30,,,,,,,,,,,,,POWUP30,,BODYSLAM,,,,,,,BODYSLAM,POWUP30,,,,,POWUP30,,,RECOVERY5,,,BODYSLAM,,,,,,,,RECOVERY5,RECOVERY5,,,,,,,BODYSLAM,ACCUP20,,POWUP30,,,,,,BODYSLAM,,,,,,,,,,,,,,MACH_HIT,,,,,,,,,,,,,,UNFAIR,SUPERMACH,,,,,,,,
ROCKARMR,POWUP10,,,GROUNDED,,,,,RECOVERY2,,MGUARDUP20,,,,,POWUP10,GUARDUP20,,,ABSORPTION,POWUP20,,,,,ACCUP20,POWUP10,,MGUARDUP20,,,ELEMUP30,,,,,,,,,,POWUP10,,ACCUP20,,,,ACCUP20,,,MGUARDUP20,,,MGUARDUP10,GROUNDED,,GROUNDED,,,,BODYSLAM,,,,,,GUARDUP30,,RECOVERY10,,,,,,,,,,,,BIGDEFENSE,,,EXPUP40,,,,DASH,BODYSLAM,,,MGUARDUP50,,,,,,POWUP50,,
THIEF,GUTS,DASH,,,GOLDUP10,,,,,SPDUP20,,,,,,,,POWUP20,,,,,,,DASH,,,,,,GUARDUP10,,,,,GOLDDIGGER,,,,,,TREAUP10,,,,,,,,GOLDUP30,,,,,,,,TREAUP30,PARALYSE,,,,POWUP20,,TREAUP20,,,,GOLDDIGGER,,TREAUP20,,,,,,GOLDUP20,,ELEMUP20,,,SPDUP40,,GOLDUP40,,,,ACCUP40,,,COUNTER,,,GOLDUP40,,GOLDUP50,,,,ACCUP40
KENDO,MACH_HIT,,,,,,,,,,,,,,,,,,,,SUPERMACH,ACCUP30,,,,GROUNDED,,,,,,,,,,,,,,,,,MGUARDUP20,,,,,,,,,,,,,POWUP30,,,,,,,,,,,,,,EXPUP20,,,,,,,,,,,,,MACH_HIT,,,,,,,,,,,,,,,,,
HOLYROBE,,,MGUARDUP20,,,HEALER,,,,,,,,,,,,,,,,,,ELEMUP30,,,POWUP30,,ELEMUP30,,,,,MGUARDUP30,,,,,,,,,,,ELEMUP30,,,,,,,,,,,,,,,MAGIWALL,,,,,,,,,,,,CRITUP30,,,,HEALER,,,,,,,ANALYSIS,,,,,,,,,,,ELEMUP50,,,,,ELEMUP40,
BUFFARMR,GUARDUP30,,MGUARDUP30,BIGDEFENSE,,,,,MGUARDUP20,,MGUARDUP10,MGUARDUP10,MGUARDUP10,MGUARDUP10,,GROUNDED,BIGDEFENSE,,,,,,,,,REFLECT,GROUNDED,,,,GROUNDED,WALL,,,,,,,,,,,,,,,,,,,,,,,GUARDUP20,,,,,MAGIWALL,GUARDUP30,,,,,,RECOVERY10,MGUARDUP30,,,,,,,,,,MGUARDUP40,,,GUARDUP40,,,,,,,,,,,GUARDUP50,,MAGIWALL,,,REFLECT,,,
KAPPA,,,,,,,,,SPDUP30,,ELEMUP30,,,,,,,,,MACH_HIT,,,,POWUP30,,,,,RECOVERY10,,,,,,,,,ACCUP20,,POWUP30,,,,,,,,,,,,,,,,,POWUP30,,,,,,,,,POWUP30,,,,,,,,,,,,SURPRISE,,,,,,,,POWUP30,,,,,ACROBAT,,,,,SUPERMACH,,,,
WINDARMR,ACCUP20,,,,,,,,,,,,,ACCUP30,,,,,,,,SPDUP20,,,,,,,,,,,ACCUP20,,,,,,,,,,,,,,,,,,WEAKNESSUP,,,,,,,,,,,,,,,,WALL,,,,,MACH_HIT,,,,,,,,SPDUP40,,,,MACH_HIT,,,,,SPDUP40,,,,,,,,SPDUP40,,,
DNASUIT,PARALYSE,,,,,,PARALYSE,,,,ELEMUP20,,,,,,,,,,,,,,KILLER,,,,RECOVERY2,,,,,MGUARDUP20,,,,,,,,,,PARALYSE,,,,,,,,SLOWHIT,,,,,,SLOWHIT,PARALYSE,,,,,,,KILLER,,,,,,,,,,,,,POWUP30,,,,,,,,,,,,MADMAN,,,,,SLOWHIT,ACCUP50,,CRITUP40,BODYSLAM
ANGEL,SPDUP20,ACCUP20,ELEMUP20,,GOLDUP10,,CRITUP20,,,,,,ELEMUP20,ELEMUP20,,,,ACCUP10,,,,SPDUP30,,EXPUP20,,,POWUP20,ACCUP20,ELEMUP20,,,,,EXPUP20,,,,,,,,,,,,RECOVERY5,,,,,,SPDUP20,,,,SPDUP10,,,,SPELL,,MAGIWALL,,,,,,,AVOID_RISK,,,MAGIC_HIT,POWUP30,,,,POWUP30,,,,,,,,ACCUP40,,,,,MADMAN,SPDUP30,,,HEALER,,,,,,
PIRATE,TREAUP30,SPDUP20,,,GOLDUP20,,,,,,,,,,,POWUP20,,,ACCUP20,,,CRITUP20,BIDE,,,TREAUP20,,,,,GUARDUP10,,,,,LUCK_UP,ACCUP20,,,,POWUP20,,,,TREAUP10,,,,,GOLDDIGGER,,,,,,,,,,,,,,,,,,CRITUP30,,,,,,DEVIL_LUCK,,,,,,,,MADMAN,,,,BIDE,,,,,,,,,,,AVOID_RISK,,,GUARDUP40
FISHY,,,,,,,,,,,,,,,PETUP50,,,POWUP20,,RECOVERY10,,,,,,,,,,,,,,,RECOVERY10,,,GUTS,,POWUP30,,,MACH_HIT,PETUP30,,,,,,,,GROUNDED,,MGUARDUP20,,CRITUP10,POWUP30,,,REFLECT,,PARALYSE,,,,ELEMUP20,,,,,,,WEAKNESSUP,,,,,UNFAIR,,,,,,AVOID_RISK,,,POWUP40,,,,GUARDUP50,,,,,,,,,
GOLDARMR,GROUNDED,,,,,,,,,,SLOWHIT,BIDE,WEAKNESSUP,PARALYSE,,ACCUP20,MGUARDUP20,,,,,GROUNDED,,MGUARDUP20,,ACCUP20,,,,,,GROUNDED,MGUARDUP20,,,,,,,,,,,,,,,,,GOLDUP20,,,,,,,,,,,,,,,,,GUARDUP20,,,,,,,,,,,,,,,,,,,GOLDUP40,,,,,,GOLDUP50,,CRITUP50,,,,TREAUP30,,
SQUID,PETUP30,SURPRISE,,,,,,,,,MACH_HIT,,,,,MACH_HIT,,,,POISON,,ACCUP20,,,,,,MACH_HIT,WEAKNESSUP,,,,,,,,WEAKNESSUP,SUPERMACH,POWUP20,,,,,,,,,,,,,,,,,,,,,,,,,,,POWUP30,,,LUCK_UP,,MACH_HIT,,ELEMUP30,,,,AVOID_RISK,GUARDUP40,,,,,,,,,,,POWUP40,JAMMY,,,,,,SURPRISE,LUCK_UP,,,
SAMURAI,KILLER,,,,,,,POWUP30,,,,,,,,,,,,,DEMONDASH,,,,,,,,,,,,,,,,LUCK_UP,,,,,,,,,,,,,,,,,,,,,,,,,,,DEMONDASH,,,,,,ACCUP30,,,,GOLDUP30,,,,,,POWUP20,,,,,,POWUP40,,SUPERMACH,,,,,,,,,,,,
JACKET,,POWUP30,,ACCUP20,CRITUP20,,,,,POWUP20,,,,,,CRITUP20,,SPDUP20,,,POWUP30,,CRITUP20,,BIDE,,,,,,SPDUP20,,,,,,,,,,,,,,,,,,,CRITUP30,,,,,ARMTWISTER,,,,ELEMUP30,,,,POWUP10,,GOLDUP30,,,,,,POWUP30,,,JAMMY,ACCUP20,,,,,SURPRISE,UNFAIR,,,,,,ACCUP40,,,,BIDE,,,,,,GOLDUP50,,,CRITUP50
VAMPCAPE,MGUARDUP20,SPDUP20,ELEMUP20,,,,,,,,SLOWHIT,POWUP20,GUARDUP20,,PETUP50,,,,,,,MACH_HIT,,,ABSORPTION,,,,,,,,,,,,,,,,,,,ELEMUP20,WEAKNESSUP,,,,KILLER,,,,,,,,,,,,,,,,,,,ANALYSIS,,,BIDE,,,,,,,,,,BIDE,,,,,,SPDUP40,,,,,,,,,,,,,
ARABROBE,MAGIC_HIT,MAGIC_HIT,ELEMUP20,,,,,MAGIC_HIT,,,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,MAGIC_HIT,,MAGIC_HIT,,,,,,MAGIC_HIT,,ELEMUP20,MAGIC_HIT,MAGIC_HIT,,,,MAGIC_HIT,,,MAGIC_HIT,,,,,,,,,,,,ELEMUP20,,,MAGIC_HIT,MAGIC_HIT,ANALYSIS,,,,,,,,,,,,,,MAGIC_HIT,,,MAGIC_HIT,MAGIC_HIT,,,,,,,,,,,,,MAGIC_HIT,,,,,MAGIC_HIT,,MAGIC_HIT,,,,,,POWUP50,,,PARALYSE,,,
HARESUIT,,,,,,,,,POWUP20,,,,,,,NO_GUARD,,,,,,,,,,,,,,,,MGUARDUP20,,,,,,,,,,,,,,,,,,,,ACROBAT,,SUPERMACH,,,,,,,,,,,,,,,,,,,,,,,ARMTWISTER,,,,,,,GROUNDED,,,,,,GUTS,MACH_HIT,,,,,COUNTER,,,,
LORDROBE,PETUP30,GUTS,,,GOLDUP20,,,POWUP30,,,,,,,,,,,,,ACCUP20,,POWUP20,,,,,,,,,,,ANALYSIS,,,EXPUP20,,,,,,,,,MGUARDUP30,ELEMUP30,,,GOLDDIGGER,,,,,,,,,,,,,,JAMMY,,,,,,SLOWHIT,,,SPDUP30,,UNFAIR,,SURPRISE,,,,,CRITUP40,,,DISCOVERY,,,EXPUP40,,,,,,LUCK_UP,,MADMAN,,TREAUP20,,
RIBBON,,GOLDUP10,PETUP30,,CRITUP10,HEALER,POWUP20,,,,,,ELEMUP20,,,CRITUP20,,POWUP20,ACCUP20,POWUP20,,ACCUP20,,MACH_HIT,ACCUP20,POWUP20,GUARDUP20,ELEMUP10,ELEMUP10,,,,ELEMUP30,,,,,GOLDUP10,ACCUP20,CRITUP20,,,,,,EXP_FARMER,GOLDDIGGER,,,TREAUP20,,RECOVERY5,,,,,,,,MGUARDUP20,,,,,,,,,BIDE,RETALIATE,,,ACCUP20,,,,SLOWHIT,,,,,,,,DEVIL_LUCK,,,,COUNTER,SPDUP30,,CRITUP30,,NO_GUARD,,EARLY_BIRD,,,,GUTS
CHEF_HAT,,SUPERMACH,,POWUP20,,,,,,,,MGUARDUP20,,,,,,,,WEAKNESSUP,,,,,,,,ELEMUP20,,,,,,,GOLDUP30,,,POWUP30,ACCUP30,CRITUP30,,,,,,GOLDUP20,TREAUP20,,,,,,,PETUP30,,,,,,,,,,,,ACCUP20,,,,,CRITUP30,,EXPUP20,,,,,,,MADMAN,,,,,,,,,,,,MACH_HIT,,,,,,,ACCUP30,
JUDO,,,,BODYSLAM,,,,,BODYSLAM,,,,,,,,,,,,EXPUP20,,,,,,BODYSLAM,,MGUARDUP20,,POWUP30,,,,DEMONDASH,,,,,,,,GUTS,,,,,,,,,,,,,BODYSLAM,CRITUP30,,,,,,BODYSLAM,,,,,,,,,,,,,,,,,,,,GUARDUP40,,,,,,,,CRITUP40,,,,,,,,,
CYBORG,,,,POWUP20,,,,,,ACCUP20,,,,ELEMUP30,,,SUPERMACH,,,,,,CRITUP30,,,,,,,,,,MGUARDUP20,,,,,,,,POWUP30,POWUP20,,,,,,,,,,,,,KILLER,,POWUP30,,SUPERMACH,,GUARDUP30,,,,,,,,,,,PARALYSE,,,,,,,ELEMUP40,,POWUP30,,,,,,,,,,,ARMTWISTER,,,,,ELEMUP50,,,SUPERMACH
HUNTMSTR,SPDUP20,TREAUP20,,ACCUP20,,,POWUP30,POWUP20,SPDUP30,,,,,,,ACCUP30,GUARDUP30,ACCUP30,,,,,POWUP20,,,,,,RECOVERY5,GOLDUP20,,,,,,,ACCUP20,POWUP20,ACCUP20,,CRITUP30,EXPUP20,,ELEMUP20,,,,BIDE,,,MGUARDUP20,,,,,,ACCUP20,,,,,,,,,,,,,,ACCUP20,,,,,,,,,ACCUP40,,,,JAMMY,COUNTER,,ACCUP30,,,,,,,,,TREAUP20,,DISCOVERY,,GROUNDED
BOXER,,,,,,,,,,,,,,,,,,,SPDUP20,,,,,,,,,,RECOVERY10,,,,,,PROVOKE,,,,,,,,NO_GUARD,,,GUTS,GROUNDED,,,,,,,,,,ACCUP30,,,,,,,,,,,,GOLDUP20,,,,,,,,,,,,,,SPDUP30,,,,,,,,VIGILANCE,,,,,,,,,
WHTROBE,MGUARDUP20,,MGUARDUP20,,,HEALER,,NO_GUARD,,ACCUP20,,,,,,,,,,,POWUP20,,,EXP_FARMER,,,,,ELEMUP20,,,MGUARDUP20,ACCUP20,,,,,,,,,,,,KILLER,,,,WEAKNESSUP,,,GUARDUP20,SCAPEGOAT,,,,,,,MAGIWALL,,PARALYSE,,,,,,,,GUARDUP30,,MGUARDUP30,,,,,,,,,,,,,GUARDUP40,,,POWUP30,GUARDUP20,,,,,SLOWHIT,,,,,,
CHICKEN,POWUP10,,,,,,,,ACCUP20,,,,,ELEMUP20,,POWUP20,GUARDUP20,,,,,,,MGUARDUP20,,POWUP20,,,,,,,ELEMUP20,,GUTS,,,,,,,ACCUP30,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRITUP30,,,GOLDDIGGER,,,,,,,,,,,,DEMONDASH,,,,,,KILLER,,,,,,,,,
HOOTSUIT,SPDUP10,,,,,,,,MGUARDUP30,,,,,,,POWUP20,GUARDUP20,,,,,,,,BIDE,,,,,,,,,,,,,,,,,SPDUP30,,GUARDUP20,ELEMUP20,,,,,,,RECOVERY5,SLOWHIT,,,,,,,,,,,,,,,SURPRISE,,ACCUP30,,,EXP_FARMER,,,,,,,,,,,POWUP30,,,,,BODYSLAM,,,POWUP30,,,,,,,,
LIONHART,POWUP20,SPDUP20,,POWUP20,,,ACCUP20,,,ACCUP20,,,,,,POWUP20,POWUP20,,PETUP50,,BODYSLAM,CRITUP20,,,,GUARDUP20,GUARDUP20,,,POWUP20,GUARDUP20,MGUARDUP20,WEAKNESSUP,,RECOVERY2,,TREAUP20,MACH_HIT,,,,POWUP30,,MGUARDUP20,,,,POWUP20,,,,,,,,GUARDUP30,ACCUP30,,,,GROUNDED,,POWUP20,,,,,,,,,,,,,,,,,,POWUP40,,,,,MACH_HIT,,,,,,ACCUP40,,POWUP40,,,,ARMTWISTER,,MADMAN
TUXEDO,SPDUP10,,CRITUP20,,GOLDUP20,,,,,,,,,,,,,POWUP30,,,,POWUP30,KILLER,,SURPRISE,,,,,,GUARDUP20,,,MGUARDUP10,,,,,,,,,,,,,,,,TREAUP20,,,,,,,MACH_HIT,,,,,,,,SUPERMACH,,,POWUP30,SUPERMACH,,,,,POWUP30,ANALYSIS,,,RETALIATE,,,,SPDUP30,,,,,,,,,,,,,,,SPDUP40,,,ARMTWISTER
SWINDLER,CRITUP20,SURPRISE,,,SUPERMACH,,,,TREAUP20,CRITUP30,,,,,,,,,TREAUP20,,,,,,,,,,,,,,,ANALYSIS,,,,,,,,,,,,GOLDUP30,TREAUP30,,,LUCK_UP,,,,,,CRITUP30,CRITUP30,GOLDUP20,PARALYSE,,,,,,JAMMY,,,,,,,,,DEVIL_LUCK,CHANCE,,,,,GUARDUP40,,,ANALYSIS,,,UNFAIR,,,,,,CRITUP50,,,,,ACCUP50,,,DEVIL_LUCK
CLOWN,SURPRISE,,ELEMUP20,,CRITUP30,,ACCUP20,,,POWUP20,WEAKNESSUP,,,,MGUARDUP30,,,MACH_HIT,CRITUP30,,,,ACCUP20,,POISON,,,,,,,,,,,SPDUP20,,,,,,POWUP20,,GROUNDED,,,,,,GOLDUP30,,MGUARDUP20,SLOWHIT,,,GUARDUP20,,SUPERMACH,PARALYSE,,,MGUARDUP20,,,ACROBAT,PROVOKE,,,UNFAIR,GOLDUP20,NO_GUARD,,,ARMTWISTER,,,,ARMTWISTER,,ACCUP20,,,,,CRITUP40,,,,,,POWUP50,SURPRISE,,,,SUPERMACH,ACROBAT,,FENG_SHUI,ACROBAT
